一,1
丨,1
亅,1
丿,1
丶,1
乛,1
乙,1
乚,1
二,2
十,2
厂,2
匸,2
匚,2
刂,2
卜,2
冖,2
冂,2
凵,2
亻,2
八,2
人,2
入,2
勹,2
力,2
几,2
匕,2
儿,2
亠,2
丷,2
冫,2
讠,2
又,2
刀,2
卩,2
阝,2
廴,2
厶,2
干,3
工,3
土,3
士,3
艹,3
寸,3
扌,3
廾,3
大,3
兀,3
尢,3
女,3
弋,3
忄,3
小,3
口,3
囗,3
巾,3
山,3
川,3
彳,3
彡,3
饣,3
犭,3
夕,3
夂,3
广,3
宀,3
门,3
辶,3
彐,3
尸,3
巳,3
己,3
弓,3
子,3
马,3
飞,3
屮,3
彑,3
幺,3
纟,3
氵,3
巛,3
王,4
韦,4
耂,4
卝,4
木,4
瓦,4
支,4
犬,4
歹,4
厄,4
牙,4
车,4
旡,4
戈,4
止,4
攴,4
日,4
曰,4
月,4
贝,4
见,4
水,4
方,4
文,4
火,4
灬,4
斗,4
户,4
礻,4
心,4
手,4
牛,4
牜,4
毛,4
气,4
长,4
氏,4
攵,4
片,4
斤,4
爪,4
父,4
爻,4
尣,4
爫,4
风,4
欠,4
殳,4
肀,4
爿,4
比,4
毋,4
玉,5
示,5
甘,5
石,5
龙,5
歺,5
业,5
目,5
田,5
罒,5
皿,5
钅,5
生,5
矢,5
禾,5
白,5
用,5
瓜,5
鸟,5
疒,5
立,5
穴,5
衤,5
玄,5
疋,5
皮,5
矛,5
癶,5
母,5
耒,6
耳,6
覀,6
而,6
页,6
臣,6
至,6
虍,6
艮,6
虫,6
肉,6
缶,6
先,6
舌,6
竹,6
自,6
血,6
行,6
舟,6
臼,6
色,6
衣,6
齐,6
羊,6
米,6
聿,6
羽,6
糸,6
糹,6
艸,6
麦,7
走,7
赤,7
車,7
克,7
豆,7
酉,7
辰,7
豕,7
卤,7
見,7
貝,7
里,7
足,7
邑,7
身,7
辵,7
谷,7
采,7
豸,7
角,7
言,7
辛,7
镸,7
青,8
靑,8
雨,8
靣,8
齿,8
非,8
門,8
隹,8
阜,8
金,8
釒,8
飠,8
鱼,8
隶,8
長,8
馬,9
頁,9
面,9
革,9
韭,9
骨,9
香,9
鬼,9
風,9
音,9
首,9
韋,9
鬲,10
鬥,10
鬯,10
高,10
髟,10
黄,11
麥,11
鹵,11
鳥,11
魚,11
麻,11
鹿,11
黹,12
鼎,12
黽,12
黑,12
黍,12
鼓,13
鼠,13
鼻,14
齊,14
齒,15
龠,15
龍,15
